Name,Affiliation,Role,SNS,Interests
高橋 陽菜,Freelance,Staff,user_5848,Rust
高橋 さくら,University of Tech,Speaker,user_9534,"WebAssembly,Security,AI"
中村 結衣,株式会社Typst,Speaker,user_1969,"Blockchain,AI"
佐藤 太郎,Rust Corp.,Staff,user_5146,"Blockchain,Python"
小林 結衣,Rust Corp.,Speaker,user_4418,"AI,Cloud,Typst"
伊藤 大輔,Design Inc.,Attendee,user_7570,"Typst,UI/UX,Blockchain"
田中 健太,Open Source Org,Speaker,user_5112,"Rust,WebAssembly,UI/UX"
山本 美咲,University of Tech,Speaker,user_8444,"Cloud,WebAssembly"
山本 太郎,Freelance,Speaker,user_6204,AI
小林 大輔,Design Inc.,Attendee,user_5418,Typst
田中 結衣,Rust Corp.,Attendee,user_2145,"AI,Python"
鈴木 結衣,Open Source Org,Attendee,user_8893,"Security,Python,Rust"
中村 次郎,Open Source Org,Attendee,user_7945,Python
田中 一郎,株式会社Typst,Speaker,user_8231,AI
中村 結衣,University of Tech,Staff,user_4479,"Rust,UI/UX,AI"
山本 花子,Freelance,Attendee,user_3006,"UI/UX,AI,Cloud,Python"
加藤 美咲,Design Inc.,Attendee,user_6433,"Rust,Blockchain"
小林 健太,University of Tech,Attendee,user_7903,Rust
伊藤 次郎,Design Inc.,Speaker,user_7077,"Blockchain,Typst"
田中 大輔,Freelance,Staff,user_1356,Blockchain
小林 花子,Freelance,Staff,user_6536,"Blockchain,Rust"
高橋 大輔,Open Source Org,Attendee,user_5873,"Cloud,Rust,UI/UX"
高橋 大輔,株式会社Typst,Speaker,user_7317,"Security,Blockchain"
小林 美咲,Open Source Org,Attendee,user_9366,"WebAssembly,Cloud,AI,Python"
加藤 太郎,Design Inc.,Attendee,user_8658,Rust
渡辺 花子,Freelance,Attendee,user_9214,"Cloud,AI,WebAssembly,Rust"
田中 大輔,株式会社Typst,Attendee,user_8955,"AI,Cloud,Rust,WebAssembly"
高橋 陽菜,Design Inc.,Staff,user_6209,"Typst,Cloud"
山本 結衣,University of Tech,Attendee,user_9038,"WebAssembly,Python,Blockchain,Security"
加藤 結衣,Open Source Org,Speaker,user_8395,"AI,Cloud,Typst,Blockchain"
鈴木 結衣,University of Tech,Attendee,user_8463,Rust
加藤 太郎,Freelance,Attendee,user_4210,"UI/UX,Security"
鈴木 健太,Open Source Org,Attendee,user_2272,"Cloud,Python,Security"
田中 健太,University of Tech,Attendee,user_3588,"UI/UX,Rust,Python,WebAssembly"
鈴木 大輔,Rust Corp.,Attendee,user_5113,"Typst,Security,WebAssembly"
鈴木 さくら,株式会社Typst,Speaker,user_4446,"Blockchain,Typst,Rust"
高橋 陽菜,Open Source Org,Attendee,user_4948,"AI,Rust,Python,Security"
鈴木 次郎,株式会社Typst,Attendee,user_1752,"Cloud,Blockchain,UI/UX,AI"
伊藤 太郎,University of Tech,Attendee,user_6871,"UI/UX,Security,Blockchain,AI"
中村 陽菜,Freelance,Attendee,user_7994,"Typst,Security,Blockchain,AI"
高橋 健太,株式会社Typst,Attendee,user_3046,Typst
伊藤 大輔,株式会社Typst,Speaker,user_7378,"WebAssembly,UI/UX,Cloud,Python"
高橋 次郎,Open Source Org,Staff,user_2930,"Cloud,WebAssembly,Blockchain,AI"
中村 さくら,Open Source Org,Speaker,user_9620,Blockchain
伊藤 大輔,Open Source Org,Speaker,user_2260,Python
中村 さくら,株式会社Typst,Staff,user_9394,"WebAssembly,Python,Rust,Cloud"
小林 花子,Open Source Org,Speaker,user_4254,"AI,Blockchain,WebAssembly"
山本 健太,Design Inc.,Attendee,user_5767,"Security,AI,Rust"
高橋 美咲,University of Tech,Attendee,user_7781,"Security,WebAssembly,UI/UX"
鈴木 大輔,Rust Corp.,Attendee,user_2116,"UI/UX,Blockchain,Python,WebAssembly"
高橋 太郎,Design Inc.,Attendee,user_5137,"Cloud,WebAssembly"
渡辺 一郎,University of Tech,Attendee,user_7409,"Cloud,Rust,Python"
加藤 大輔,Freelance,Attendee,user_7233,Cloud
山本 結衣,Rust Corp.,Attendee,user_4597,"Blockchain,Python"
鈴木 次郎,Rust Corp.,Staff,user_1687,Security
山本 さくら,Design Inc.,Attendee,user_7683,"Python,Cloud,Blockchain"
鈴木 次郎,株式会社Typst,Attendee,user_1328,"Typst,Cloud"
佐藤 太郎,Rust Corp.,Attendee,user_8032,"Security,Cloud"
山本 結衣,Freelance,Attendee,user_2345,Rust
鈴木 大輔,株式会社Typst,Speaker,user_5883,Rust
山本 一郎,University of Tech,Staff,user_6849,"Python,UI/UX,Typst"
小林 花子,Design Inc.,Attendee,user_9447,"UI/UX,WebAssembly,Rust"
小林 太郎,株式会社Typst,Attendee,user_6930,"Typst,Security"
佐藤 一郎,株式会社Typst,Speaker,user_4536,"Python,Typst"
伊藤 次郎,University of Tech,Speaker,user_5943,"Blockchain,Typst,UI/UX"
渡辺 花子,Freelance,Attendee,user_1733,"Rust,Cloud"
山本 結衣,University of Tech,Speaker,user_9434,Python
田中 美咲,Design Inc.,Staff,user_2690,"Blockchain,UI/UX,Rust"
中村 次郎,Rust Corp.,Attendee,user_4617,Security
渡辺 太郎,Design Inc.,Speaker,user_4205,AI
高橋 健太,Rust Corp.,Attendee,user_6699,"Cloud,Typst,Blockchain"
中村 花子,Rust Corp.,Staff,user_7757,AI
小林 花子,株式会社Typst,Attendee,user_9013,Typst
加藤 一郎,Design Inc.,Attendee,user_4499,Python
高橋 花子,Design Inc.,Attendee,user_1072,"AI,Cloud"
山本 美咲,株式会社Typst,Attendee,user_5626,"WebAssembly,Security,Rust,Python"
加藤 太郎,Open Source Org,Staff,user_8550,"Rust,Cloud,Typst,WebAssembly"
伊藤 結衣,University of Tech,Staff,user_1924,"WebAssembly,Typst,Python"
鈴木 結衣,Open Source Org,Attendee,user_6090,Typst
佐藤 健太,Open Source Org,Attendee,user_3943,"Security,WebAssembly"
中村 結衣,University of Tech,Attendee,user_2930,"Rust,UI/UX,WebAssembly,Blockchain"
中村 さくら,株式会社Typst,Attendee,user_2487,"Security,Blockchain"
高橋 大輔,University of Tech,Staff,user_4106,Security
渡辺 さくら,University of Tech,Speaker,user_2845,"UI/UX,Security,AI,Cloud"
高橋 次郎,Open Source Org,Speaker,user_9735,"Python,Cloud"
加藤 健太,University of Tech,Speaker,user_3557,WebAssembly
中村 一郎,Design Inc.,Attendee,user_1700,"Python,Typst,AI,UI/UX"
中村 花子,Open Source Org,Attendee,user_3475,"UI/UX,Rust,Cloud"
中村 結衣,株式会社Typst,Attendee,user_6630,"Blockchain,AI"
渡辺 一郎,Open Source Org,Attendee,user_1920,"Blockchain,Typst"
鈴木 健太,University of Tech,Staff,user_9992,Rust
山本 一郎,Freelance,Attendee,user_5688,"Rust,Blockchain,Security"
小林 一郎,Open Source Org,Attendee,user_8160,"Rust,UI/UX"
加藤 大輔,Open Source Org,Attendee,user_1863,AI
加藤 花子,Rust Corp.,Attendee,user_6755,"WebAssembly,Python,UI/UX,Blockchain"
高橋 大輔,Design Inc.,Attendee,user_8607,"UI/UX,Python,Rust"
佐藤 太郎,Rust Corp.,Attendee,user_4978,Security
加藤 さくら,University of Tech,Attendee,user_8428,"WebAssembly,Security"
中村 花子,Design Inc.,Speaker,user_7580,Blockchain
高橋 結衣,University of Tech,Staff,user_7991,"Blockchain,Typst,Rust,Security"
小林 大輔,Open Source Org,Attendee,user_8360,"Python,WebAssembly,Typst,Security"
山本 美咲,Open Source Org,Attendee,user_4079,"Security,UI/UX"
佐藤 次郎,株式会社Typst,Attendee,user_9221,WebAssembly
田中 太郎,Design Inc.,Attendee,user_8609,Security
田中 一郎,Rust Corp.,Attendee,user_4267,"Rust,UI/UX,Python"
山本 健太,University of Tech,Attendee,user_7631,"Rust,Typst"
鈴木 一郎,株式会社Typst,Attendee,user_2723,AI
田中 さくら,Rust Corp.,Attendee,user_3686,"Security,WebAssembly"
小林 太郎,株式会社Typst,Staff,user_9666,"Security,UI/UX,Blockchain"
小林 結衣,Design Inc.,Speaker,user_4116,"Typst,AI,Blockchain,WebAssembly"
中村 次郎,Open Source Org,Staff,user_5610,"WebAssembly,Typst"
山本 さくら,Design Inc.,Staff,user_1063,"WebAssembly,Security,Cloud"
渡辺 花子,Open Source Org,Staff,user_7492,"Blockchain,UI/UX,Cloud"
山本 陽菜,Freelance,Staff,user_4512,"WebAssembly,Python,Typst"
田中 健太,Rust Corp.,Attendee,user_3447,"Python,Cloud"
鈴木 大輔,株式会社Typst,Attendee,user_1534,"Security,AI,Rust,Cloud"
高橋 一郎,Rust Corp.,Attendee,user_4726,WebAssembly
田中 結衣,Design Inc.,Speaker,user_8890,UI/UX
中村 花子,Rust Corp.,Speaker,user_8766,"Typst,Python,Cloud,WebAssembly"
小林 一郎,Open Source Org,Attendee,user_1910,"UI/UX,WebAssembly,Security"
山本 太郎,University of Tech,Speaker,user_6442,"UI/UX,Typst,AI"
佐藤 健太,University of Tech,Speaker,user_8562,"Security,Typst"
加藤 結衣,Freelance,Speaker,user_5111,UI/UX
山本 一郎,Open Source Org,Staff,user_8866,"UI/UX,Blockchain"
小林 美咲,Rust Corp.,Attendee,user_1667,"Typst,Cloud,WebAssembly,UI/UX"
小林 健太,Freelance,Staff,user_3426,"Typst,Security"
佐藤 美咲,University of Tech,Attendee,user_4421,"Rust,UI/UX,AI,Typst"
小林 結衣,Rust Corp.,Attendee,user_1418,"Blockchain,Security"
渡辺 太郎,Open Source Org,Attendee,user_2334,"AI,WebAssembly,Python,UI/UX"
小林 太郎,株式会社Typst,Attendee,user_3192,"UI/UX,Blockchain,WebAssembly"
田中 さくら,Design Inc.,Attendee,user_7850,Python
伊藤 花子,University of Tech,Speaker,user_9319,"Blockchain,WebAssembly"
伊藤 一郎,株式会社Typst,Speaker,user_4032,"Blockchain,Python"
伊藤 陽菜,株式会社Typst,Attendee,user_7118,"Blockchain,Typst"
山本 さくら,Open Source Org,Attendee,user_8898,"Cloud,UI/UX,AI"
加藤 陽菜,University of Tech,Speaker,user_5686,"Rust,Python"
中村 次郎,Freelance,Attendee,user_1150,Blockchain
中村 健太,株式会社Typst,Attendee,user_2638,"WebAssembly,AI"
中村 さくら,Freelance,Attendee,user_3011,"Cloud,UI/UX"
中村 次郎,Rust Corp.,Staff,user_8032,"Cloud,Typst"
加藤 次郎,Freelance,Attendee,user_7439,"Blockchain,Typst,Security,UI/UX"
高橋 健太,Rust Corp.,Attendee,user_2060,Blockchain
小林 さくら,University of Tech,Speaker,user_2235,"Blockchain,Cloud,WebAssembly,UI/UX"
佐藤 太郎,Open Source Org,Staff,user_2685,UI/UX
渡辺 陽菜,Design Inc.,Staff,user_8812,AI
中村 次郎,University of Tech,Attendee,user_2723,"WebAssembly,Blockchain,Cloud,Typst"
加藤 美咲,University of Tech,Attendee,user_9533,WebAssembly
佐藤 大輔,Freelance,Staff,user_2912,"Cloud,Blockchain,Security"
加藤 陽菜,University of Tech,Speaker,user_4255,Rust
高橋 次郎,University of Tech,Attendee,user_7278,"UI/UX,WebAssembly"
加藤 花子,Rust Corp.,Staff,user_1595,"UI/UX,Security,Blockchain,Rust"
山本 一郎,Freelance,Speaker,user_3353,"Blockchain,UI/UX,Python,Rust"
山本 さくら,Rust Corp.,Attendee,user_9819,"UI/UX,Security,Blockchain,Typst"
小林 結衣,株式会社Typst,Attendee,user_1140,"WebAssembly,Python,AI,UI/UX"
小林 花子,株式会社Typst,Staff,user_2741,"AI,UI/UX"
渡辺 さくら,University of Tech,Attendee,user_1874,"Typst,Python,AI,UI/UX"
中村 結衣,Open Source Org,Attendee,user_9228,"Blockchain,Security"
鈴木 陽菜,University of Tech,Attendee,user_6616,Blockchain
渡辺 大輔,Freelance,Staff,user_4562,"Python,WebAssembly,Rust,UI/UX"
田中 陽菜,Freelance,Attendee,user_1372,Cloud
山本 次郎,Freelance,Attendee,user_2211,"Typst,WebAssembly"
高橋 一郎,Rust Corp.,Speaker,user_8247,"Security,Rust,AI,Typst"
伊藤 陽菜,Design Inc.,Attendee,user_2673,UI/UX
小林 美咲,Design Inc.,Attendee,user_9698,"Typst,AI,Cloud"
渡辺 結衣,Rust Corp.,Attendee,user_2646,"Rust,Blockchain"
渡辺 太郎,Open Source Org,Attendee,user_7839,"AI,Rust,Typst"
佐藤 花子,University of Tech,Attendee,user_7548,"Rust,Python"
鈴木 花子,株式会社Typst,Attendee,user_7488,"UI/UX,Cloud"
中村 さくら,University of Tech,Speaker,user_7347,Cloud
伊藤 陽菜,株式会社Typst,Staff,user_8510,WebAssembly
小林 陽菜,株式会社Typst,Attendee,user_8351,Python
中村 結衣,Freelance,Attendee,user_2130,"Cloud,Blockchain,Rust"
田中 次郎,Open Source Org,Staff,user_7225,"Security,Rust,Blockchain,AI"
田中 花子,Open Source Org,Speaker,user_1463,"Typst,UI/UX"
中村 大輔,Rust Corp.,Attendee,user_7005,"AI,Cloud"
伊藤 大輔,Rust Corp.,Staff,user_6612,"Python,WebAssembly,Cloud,AI"
高橋 美咲,Open Source Org,Attendee,user_1945,Blockchain
田中 健太,Open Source Org,Staff,user_2367,"Python,Cloud"
渡辺 結衣,Rust Corp.,Attendee,user_6838,"UI/UX,Rust,Typst"
小林 健太,Design Inc.,Attendee,user_8053,"AI,UI/UX,Typst,Python"
山本 健太,Design Inc.,Attendee,user_3415,Blockchain
中村 大輔,Open Source Org,Attendee,user_5639,"Cloud,WebAssembly"
佐藤 美咲,Freelance,Staff,user_5077,Blockchain
佐藤 さくら,Design Inc.,Speaker,user_5953,"Python,AI,Blockchain,UI/UX"
山本 結衣,University of Tech,Attendee,user_7253,"Security,Cloud,Typst,AI"
加藤 さくら,Open Source Org,Attendee,user_5484,"WebAssembly,Cloud"
伊藤 結衣,Open Source Org,Staff,user_1448,"Rust,UI/UX"
田中 美咲,株式会社Typst,Staff,user_5115,"WebAssembly,Typst,Cloud"
田中 花子,University of Tech,Attendee,user_2421,"Rust,Cloud,UI/UX,AI"
田中 さくら,Freelance,Staff,user_6635,"Security,Rust"
小林 さくら,株式会社Typst,Attendee,user_2359,WebAssembly
加藤 陽菜,University of Tech,Attendee,user_4061,UI/UX
山本 次郎,株式会社Typst,Staff,user_8303,UI/UX
伊藤 大輔,University of Tech,Attendee,user_2954,Rust
佐藤 美咲,Open Source Org,Speaker,user_8528,Blockchain
小林 花子,Freelance,Attendee,user_2381,Typst
田中 次郎,Rust Corp.,Attendee,user_2159,Rust
加藤 健太,Open Source Org,Attendee,user_2516,Rust
鈴木 陽菜,Freelance,Staff,user_2514,"AI,Security,WebAssembly,Rust"
渡辺 陽菜,Open Source Org,Staff,user_9222,"Rust,Typst,Security,Blockchain"
加藤 結衣,Open Source Org,Attendee,user_7793,Rust
鈴木 太郎,University of Tech,Staff,user_7258,"Cloud,Rust,Security,WebAssembly"
中村 健太,Design Inc.,Attendee,user_3023,"Security,UI/UX,Blockchain,WebAssembly"
渡辺 大輔,Open Source Org,Speaker,user_1325,"AI,WebAssembly,UI/UX,Rust"
高橋 結衣,Open Source Org,Staff,user_9879,"UI/UX,Rust"
佐藤 美咲,株式会社Typst,Attendee,user_9992,"Python,Cloud"
佐藤 さくら,Freelance,Staff,user_7195,"UI/UX,Typst"
高橋 一郎,株式会社Typst,Staff,user_6911,"Cloud,WebAssembly,Security"
田中 花子,Freelance,Attendee,user_2280,"Blockchain,Typst,Security,Python"
加藤 陽菜,Open Source Org,Speaker,user_8012,"AI,WebAssembly,Typst,Cloud"
山本 さくら,Design Inc.,Attendee,user_9997,"Typst,Cloud"
山本 陽菜,株式会社Typst,Attendee,user_6292,"UI/UX,Rust,Blockchain"
田中 美咲,Freelance,Speaker,user_3010,"Blockchain,Typst"
伊藤 健太,株式会社Typst,Speaker,user_8888,"Security,WebAssembly,Python"
高橋 大輔,Open Source Org,Attendee,user_2709,"Typst,Python,Cloud"
伊藤 結衣,Freelance,Attendee,user_7041,"Blockchain,Typst,Rust"
渡辺 さくら,University of Tech,Speaker,user_9571,Cloud
中村 結衣,Freelance,Speaker,user_7209,Blockchain
小林 さくら,Rust Corp.,Attendee,user_8378,"Security,Blockchain"
高橋 一郎,Freelance,Speaker,user_1891,"Typst,Cloud"
佐藤 陽菜,株式会社Typst,Attendee,user_7451,"Python,WebAssembly"
伊藤 花子,Freelance,Attendee,user_3887,"AI,WebAssembly"
中村 陽菜,University of Tech,Speaker,user_8451,Rust
佐藤 健太,University of Tech,Attendee,user_9460,"Typst,Python,Cloud"
鈴木 健太,株式会社Typst,Attendee,user_8721,"Typst,Cloud"
小林 陽菜,University of Tech,Attendee,user_1866,Blockchain
伊藤 花子,University of Tech,Speaker,user_3488,Typst
鈴木 美咲,Freelance,Speaker,user_1084,"Cloud,Rust,Blockchain"
渡辺 花子,Freelance,Attendee,user_9138,"Typst,Cloud,Security,Rust"
加藤 次郎,Freelance,Attendee,user_8963,"Blockchain,Typst,WebAssembly"
山本 さくら,University of Tech,Attendee,user_1861,"WebAssembly,Typst,AI,UI/UX"
小林 健太,Freelance,Attendee,user_1630,"Cloud,Rust,Blockchain"
小林 次郎,Open Source Org,Attendee,user_4844,"WebAssembly,Blockchain"
鈴木 健太,Open Source Org,Staff,user_9188,"Security,Rust,Typst,Blockchain"
小林 さくら,Design Inc.,Staff,user_3916,"Rust,UI/UX,Typst,Security"
高橋 次郎,Freelance,Staff,user_5146,Rust
高橋 結衣,Freelance,Speaker,user_9163,"AI,Python"
鈴木 美咲,Open Source Org,Attendee,user_1976,"Blockchain,Rust,Cloud,UI/UX"
佐藤 次郎,Rust Corp.,Attendee,user_1443,"Python,Cloud,Rust"
山本 結衣,Freelance,Attendee,user_6372,"Cloud,WebAssembly,AI"
鈴木 花子,Open Source Org,Attendee,user_2176,"UI/UX,Python,Security"
小林 さくら,Freelance,Staff,user_2131,"AI,Typst"
伊藤 結衣,Open Source Org,Attendee,user_3357,"UI/UX,Blockchain,Rust,AI"
小林 結衣,Open Source Org,Speaker,user_7564,"Security,Rust"
田中 結衣,Rust Corp.,Attendee,user_2982,"Python,WebAssembly"
小林 次郎,株式会社Typst,Attendee,user_7686,"UI/UX,Cloud,AI"
高橋 健太,University of Tech,Attendee,user_3391,"WebAssembly,Blockchain,Cloud,Typst"
佐藤 大輔,Rust Corp.,Attendee,user_4315,"UI/UX,Python,Blockchain"
佐藤 結衣,Open Source Org,Attendee,user_5640,"Python,UI/UX,AI,Cloud"
佐藤 さくら,株式会社Typst,Attendee,user_1184,"Typst,WebAssembly,Python,Rust"
山本 結衣,University of Tech,Attendee,user_6122,"WebAssembly,Cloud"
山本 美咲,Rust Corp.,Staff,user_6566,"Typst,AI"
中村 健太,Open Source Org,Speaker,user_3656,"UI/UX,Rust"
渡辺 健太,University of Tech,Attendee,user_3700,"Python,Security,AI,Rust"
田中 さくら,株式会社Typst,Attendee,user_1598,"Rust,Python"
中村 結衣,Rust Corp.,Attendee,user_6465,"Rust,WebAssembly,Cloud"
小林 花子,Freelance,Attendee,user_6841,"Rust,Python,WebAssembly,AI"
加藤 さくら,Open Source Org,Attendee,user_7472,"Typst,UI/UX,AI"
小林 一郎,Design Inc.,Staff,user_5868,"Security,Blockchain,UI/UX,WebAssembly"
田中 結衣,Rust Corp.,Speaker,user_6896,Python
中村 花子,University of Tech,Attendee,user_2533,"Rust,Python,AI"
佐藤 美咲,University of Tech,Speaker,user_8527,"Cloud,AI,WebAssembly,Security"
山本 美咲,Rust Corp.,Attendee,user_4056,"Python,Typst,UI/UX,AI"
伊藤 美咲,Rust Corp.,Attendee,user_6096,"Typst,Rust,Cloud"
中村 さくら,University of Tech,Attendee,user_7986,"Blockchain,Python,Typst"
佐藤 さくら,株式会社Typst,Attendee,user_8637,Python
高橋 さくら,Freelance,Attendee,user_1969,"UI/UX,Cloud,Rust,AI"
田中 美咲,Rust Corp.,Staff,user_1896,"Cloud,Python,AI"
渡辺 次郎,Rust Corp.,Speaker,user_6678,Blockchain
伊藤 さくら,University of Tech,Speaker,user_9098,"Rust,Cloud,UI/UX,Blockchain"
田中 結衣,Open Source Org,Speaker,user_1054,"Blockchain,Rust"
伊藤 健太,株式会社Typst,Staff,user_6894,"Python,Blockchain,AI"
中村 健太,株式会社Typst,Speaker,user_5134,"Cloud,WebAssembly,Security"
佐藤 太郎,Open Source Org,Attendee,user_9921,"Rust,Typst,UI/UX"
高橋 花子,Freelance,Speaker,user_1259,"Blockchain,Cloud,AI,Security"
鈴木 大輔,Design Inc.,Staff,user_7036,"Rust,AI"
鈴木 一郎,株式会社Typst,Speaker,user_9584,UI/UX
伊藤 花子,Open Source Org,Speaker,user_7305,"Typst,Rust,Python,WebAssembly"
山本 陽菜,Design Inc.,Speaker,user_8510,"Blockchain,Typst,Security,AI"
中村 太郎,Open Source Org,Attendee,user_6505,Cloud
小林 一郎,Freelance,Attendee,user_4045,"Security,Python,Typst"
小林 結衣,Design Inc.,Speaker,user_6459,"Security,Cloud,Blockchain"
田中 太郎,Open Source Org,Attendee,user_7976,"Blockchain,Rust"
山本 一郎,Design Inc.,Attendee,user_1307,"Rust,Typst"
田中 美咲,Rust Corp.,Speaker,user_8326,Blockchain
伊藤 一郎,Design Inc.,Attendee,user_3234,"WebAssembly,Blockchain,Cloud,Python"
佐藤 花子,Design Inc.,Speaker,user_1067,"Python,Rust,AI"
鈴木 太郎,株式会社Typst,Speaker,user_3744,"Cloud,AI,Security"
伊藤 一郎,University of Tech,Speaker,user_7265,"Blockchain,AI"
田中 大輔,Rust Corp.,Speaker,user_5121,"WebAssembly,Blockchain,Security"
高橋 一郎,Freelance,Speaker,user_1615,Cloud
中村 次郎,Design Inc.,Attendee,user_7019,"Python,Blockchain"
渡辺 美咲,Design Inc.,Speaker,user_5721,"Security,Typst"
山本 花子,株式会社Typst,Attendee,user_7618,Python
加藤 次郎,株式会社Typst,Attendee,user_9182,"Rust,WebAssembly,Security"
高橋 さくら,Freelance,Attendee,user_3254,"AI,Typst,Blockchain"
中村 一郎,University of Tech,Attendee,user_3838,Blockchain
加藤 さくら,Freelance,Attendee,user_9694,"WebAssembly,Cloud"
山本 花子,株式会社Typst,Staff,user_2742,"Blockchain,Python"
渡辺 美咲,Open Source Org,Attendee,user_3253,"Typst,AI,WebAssembly"
小林 次郎,Design Inc.,Attendee,user_3031,"Cloud,Typst,UI/UX"
小林 次郎,Freelance,Attendee,user_5471,"Security,AI,WebAssembly"
加藤 花子,Design Inc.,Attendee,user_5797,"Cloud,WebAssembly,Blockchain"
小林 さくら,Design Inc.,Staff,user_7342,"Blockchain,Security"
中村 美咲,Open Source Org,Speaker,user_4296,"WebAssembly,Cloud,AI,UI/UX"
高橋 花子,Rust Corp.,Attendee,user_3280,Rust
中村 美咲,University of Tech,Attendee,user_6337,"Python,Rust,UI/UX,Cloud"
佐藤 太郎,Freelance,Staff,user_8651,"WebAssembly,UI/UX,AI,Typst"
鈴木 大輔,Rust Corp.,Speaker,user_3920,Blockchain
佐藤 大輔,Freelance,Attendee,user_8087,"Cloud,Security,Rust"
中村 美咲,Rust Corp.,Speaker,user_6083,"AI,Typst,Python"
渡辺 一郎,Open Source Org,Speaker,user_8562,"Typst,Security,UI/UX"
佐藤 美咲,Rust Corp.,Speaker,user_4549,"UI/UX,Security,Blockchain,Typst"
伊藤 美咲,株式会社Typst,Speaker,user_1147,"AI,Python,Blockchain"
小林 健太,Design Inc.,Speaker,user_8407,AI
佐藤 次郎,Rust Corp.,Staff,user_1184,"Python,Security,Rust,AI"
加藤 健太,Open Source Org,Speaker,user_4587,AI
高橋 結衣,Open Source Org,Attendee,user_4953,"Typst,AI"
渡辺 太郎,Open Source Org,Attendee,user_6027,"Typst,AI,Cloud,Security"
中村 結衣,Rust Corp.,Attendee,user_9221,"AI,WebAssembly,UI/UX"
佐藤 さくら,University of Tech,Speaker,user_6521,"Rust,Security"
高橋 花子,Open Source Org,Attendee,user_9733,WebAssembly
鈴木 結衣,University of Tech,Speaker,user_1460,"WebAssembly,Typst,Python,Blockchain"
佐藤 さくら,Open Source Org,Attendee,user_3238,Cloud
田中 一郎,Freelance,Attendee,user_5684,"UI/UX,Blockchain,Typst,Rust"
山本 美咲,株式会社Typst,Staff,user_8210,UI/UX
中村 結衣,Freelance,Attendee,user_4971,"WebAssembly,Rust"
小林 結衣,Rust Corp.,Attendee,user_5135,"Cloud,AI"
佐藤 花子,Design Inc.,Attendee,user_7253,"AI,Rust,Python,Typst"
高橋 花子,Design Inc.,Speaker,user_8640,Python
伊藤 大輔,Rust Corp.,Attendee,user_2576,"Python,Blockchain,Security,WebAssembly"
山本 一郎,株式会社Typst,Speaker,user_4640,"Security,UI/UX,AI"
渡辺 さくら,株式会社Typst,Attendee,user_7652,"Cloud,Python,Rust,WebAssembly"
小林 次郎,Rust Corp.,Speaker,user_8774,"Security,Python"
